rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,day,month,year,given_name_soundex,given_name_nysiis,surname_soundex,surname_nysiis,match_id
rec-361-dup-1,shaun,mccarthy,3,alfred hilbl drive,hold fas t shores,mortlake,2032,wa,18,08,1963,S500,SAN,M263,MCARTY,944
rec-959-dup-2,brooke,wyllie,40,rumkerlace,huntington,marrara,4650,vic,,,,B620,BRAC,W400,WYLY,3056
rec-635-org,jacob,stoneman,53,balsillie crescent,emuvale,bilbul,4226,wa,24,09,1992,J210,JACAB,S355,STANANAN,2831
rec-1103-dup-0,indiana,goonan,15,sparkes kclose,corinella glen,carnegie,3135,nsw,13,03,1961,I535,INDAN,G550,GANAN,3790
rec-897-dup-0,noah,weavekll,64,bromell circuit,evesto n park,new town,3934,tas,05,05,1998,N000,N,W124,WAVACL,5414
rec-362-dup-0,anika,spicer,3,melrose drive,rmbe 770,view avnk,2067,nsw,12,10,1986,A520,ANAC,S126,SPACAR,1137
rec-1580-org,blake,fitzpatrick,20,allan street,cedar oaks,cowra,2257,wa,17,11,1912,B420,BLAC,F321,FATSPATRAC,-1
rec-1481-dup-0,olivia,cecotti,4,dobell circuit,,cabramatta,6153,vic,19,09,1958,O410,OLAV,C230,CACAT,1303
rec-1770-dup-1,beua,chandler,10,fox place,,burwood,4810,tas,22,04,1918,B000,B,C534,CANDLAR,5108
rec-1566-dup-0,harry,clarke,16,hyndes crescent,royal brisbane hospital,homebush,4805,nss,21,10,1997,H600,HARY,C462,CLARC,778
rec-1904-dup-1,cameron,bisho,1,chillagoe street,edith hall,numerlala,6152,sa,25,03,1929,C565,CANARAN,B200,BAS,2666
rec-411-dup-0,jamie,matthews,8,,,craigmore,3687,nsw,06,05,1941,J500,JANY,M320,MATAE,6071
rec-1557-org,dante,longo,36,rumker place,weeroona,ormond,6058,vic,20,02,1998,D530,DANT,L520,LANG,-1
rec-1788-dup-0,aley,gibb,20,burdekinravenue,blueberry,deniliquin,2046,act,03,03,1913,A400,ALY,G100,GAB,5820
rec-1315-org,lachlan,joannou,40,woodger place,meilene retirement,mayfield,3023,qld,13,08,1977,L245,LACLAN,J500,JAN,-1
rec-1660-org,ellie,campbell,37,douglas place,port hedland regional hospital,corio,7008,wa,31,03,1938,E400,ELY,C514,CANPBAL,5323
rec-1076-dup-0,sarah,clarke,37,kellewayavenue,allandale,marleston,6014,qld,08,09,1914,S600,SAR,C462,CLARC,1306
rec-1610-dup-3,sian,,3,ashkanasy crescent,miowra,sylvania,5042,nsw,04,09,1951,S500,SAN,,,791
rec-839-org,charles,leane,18,mentha place,colooli village,keysborough,5211,vic,07,01,1987,C642,CARL,L500,LAN,5159
rec-782-dup-0,jessica,petersen,72,springvale drive,,toowoomba,2905,nsw,08,01,1920,J220,JASAC,P362,PATARSAN,6297
rec-47-org,teaha,binns,26,castley circuit,warrambucca garden,rokeby,3816,nsw,20,04,1976,T000,TAH,B520,BAN,5780
rec-1808-dup-0,,ryan,11,newman morris circuit,rsde 302,stephens,3011,qld,,,,,,R500,RYAN,5234
rec-1628-org,levi,wyllie,46,barnard circuit,links court (cnr susanne s street,scarborough,3020,nsw,16,10,1979,L100,LAF,W400,WYLY,-1
rec-385-dup-0,diamond,beiler,39,devonport street,craiglee tsation,maryborough,4221,,07,02,1905,D553,DANAD,B460,BALAR,2062
rec-79-dup-0,eliza,haack,8,castleton crescent,,,3123,vic,,,,E420,ELAS,H200,HAC,2903
rec-982-dup-0,white,max,47,,materprofessional centre,samford,3677,nsw,26,04,1994,W300,WAT,M200,MAX,6130
rec-670-org,emma,louca,92,cherry place,pinecroft,berwick,3377,vic,08,03,1959,E500,EN,L200,LAC,5757
rec-1970-dup-0,tw,peta,20,william webb drive,glenlee,blakeview,5089,sa,24,07,1931,T000,TW,P300,PAT,5360
rec-1623-dup-2,,de paoli,12,neumayer street,riverland ivllage,propect,2452,nsw,13,03,1999,,,D140,DAPAL,2218
rec-1670-dup-3,benjanmin,novk,39,port jackson circuit,sherwood,dapto,6163,nt,30,06,1901,B525,BANJANAN,N120,NAVC,3290
rec-1620-org,rosa,parr,40,nicholson crescent,villa 32,mount evelyn,2200,nsw,09,04,1908,R200,RAS,P600,PAR,3415
rec-262-dup-2,trevorrow,charles,0,duggan street,inishmore,whitebridge,5473,vic,22,10,1972,T616,TRAFARAO,C642,CARL,6305
rec-836-dup-1,stanley,sachin,20,tanderracrescent,villa 2,geraldton,2705,sa,19,09,1932,S354,STANLY,S250,SACAN,3875
rec-1472-org,harry,mezic,99,staunton place,kaluna,nambour,2485,wa,29,10,1921,H600,HARY,M220,MASAC,6309
rec-1260-dup-0,connor,nguyen,19,lancehill avenue,kittani,sale,2216,nsw,16,11,1986,C560,CANAR,N250,NGAYAN,5980
rec-249-dup-0,joshua,villiers,273,goyder st reet,loughmore,adelaide,2484,vic,28,06,1973,J200,JAS,V462,VALAR,3577
rec-1445-dup-1,lachlan,hersey,26,southern cwross drive,teazles,fran kston,2605,sa,21,05,1962,L245,LACLAN,H620,HARSY,5185
rec-121-dup-1,wil liam,shepherd,17,horsley crescent,annes ley,clayton,2203,qld,27,09,1992,W450,WALAN,S163,SAFAD,3819
rec-410-dup-0,jordan,ryan,61,carnegiecrescent,tahomor,millbrook,6004,vic,,,,J635,JARDAN,R500,RYAN,1177
rec-520-org,hunter,green,37,kingsmill street,john flynn medical centre,greenacre,3084,nsw,13,08,1986,H536,HANTAR,G650,GRAN,6060
rec-839-dup-0,charles,leane,18,mentha place,coloolivillage,keysbprough,5211,vic,07,01,1987,C642,CARL,L500,LAN,5160
rec-1217-dup-1,hannah,dixon,83,fergusoncrircuit,crown allotment,albur,7253,nsw,06,08,1913,H500,HAN,D250,DAXAN,161
rec-56-dup-1,marvo,maleszka,0,winrae,genoa street,exeter,2251,vic,23,12,1939,M610,MARV,M420,MALASC,2899
rec-327-dup-2,olivia,farnham,3,wanganeenavenue,marijdin,port broughton,2107,sa,12,10,1901,O410,OLAV,F655,FARNAN,4762
rec-38-dup-1,browne,jack,34,caleycrescent,nioka,campsie,4030,qld,16,09,1959,B650,BRAON,J200,JAC,6311
rec-1682-org,kyle,paterson,35,allan street,palm lake resort,toronto,2874,vic,,,,K400,CYL,P362,PATARSAN,-1
rec-1807-org,joel,boutchard,5,guguru place,antigua,surry hills,3174,vic,16,11,1925,J400,JAL,B326,BATCAD,-1
rec-478-org,victoria,dixon,66,cooney court,loma langie,hackham,3165,nsw,22,09,1922,V236,VACTAR,D250,DAXAN,2689
rec-1243-dup-3,milloar,isabella,34,sherwoodcircuit,jasmin e lodge,east maitland,4055,vic,25,10,1940,M460,MALAR,I214,ISABAL,6007
rec-1128-dup-3,jack,stubbhw,150,heard srteet,summe sret,st agnes,5344,qld,26,05,1989,J200,JAC,S310,STABW,195
rec-1126-dup-4,liam,waller,37,,oldpurraqunda,st kilda east,3221,wa,06,07,1992,L500,LAN,W460,WALAR,3531
rec-976-dup-3,keeli n,priest,53,kyeema,albermarleplace,elwood,4506,wa,20,09,1910,K450,CALAN,P623,PRAST,6323
rec-1455-org,delaney,webb,55,dennys place,marsland,leichhardt,4129,qld,16,10,1957,D450,DALANY,W100,WAB,-1
rec-1750-dup-3,melanie,bouras,74,gorge creek orchards,inwood place,hoppers c rossing,2206,nsw,16,10,1997,M450,MALANY,B620,BAR,3648
rec-1595-org,keely,liddy,12,lazarus place,rsl westhaven,benowa,3175,vic,19,09,1978,K400,CALY,L300,LADY,-1
rec-1543-org,jarvis,matthews,95,derrington crescent,the meadows,centennial park,2073,nsw,15,03,1975,J612,JARV,M320,MATAE,3474
rec-640-dup-1,zara,stnaley,2,paul coe crescent,koah lldge,surrylhills,4132,nsw,17,11,1997,Z600,ZAR,S354,STNALY,5643
rec-1150-org,talia,silvestrino,74,kingston street,sec 478 hd paringa,mosman,2067,qld,20,10,1931,T400,TAL,S412,SALVASTRAN,6096
rec-1248-org,benjamin,lowe,96,macleay street,morocco,wanneroo,2530,vic,08,11,1926,B525,BANJANAN,L000,LAO,6331
rec-1719-org,dylan,campbell,42,bernacchi street,forest hills,port macquarie,2097,qld,20,12,1994,D450,DYLAN,C514,CANPBAL,-1
rec-1248-dup-2,benjamin,lowe,96,morocco,macleay street,wanneroo,2530,vic,08,11,1926,B525,BANJANAN,L000,LAO,6332
rec-1305-org,james,campbell,1181,jaeger circuit,hamden place,beechboro,3943,qld,03,11,1999,J520,JAN,C514,CANPBAL,6335
rec-1879-dup-0,aloysius,chandler,14,morehead street,glenei ra,scarborough,4078,qld,08,03,1917,A422,ALAYS,C534,CANDLAR,3777
rec-1057-org,charlie,roussounis,13,gledden street,woorabinda,craigmore,6026,nsw,11,11,1946,C640,CARLY,R252,RASAN,261
rec-348-dup-1,ellne,dixon,69,litchfield place,killara lodge,mount isa,4053,wa,10,11,1928,E450,ELN,D250,DAXAN,2381
rec-1891-org,cooper,dixon,18,de gillern place,pia place,caulfield north,4114,vic,19,09,1967,C160,CAPAR,D250,DAXAN,-1
rec-498-org,jasmine,hodgens,399,burtt crescent,yammacoona,maryborough,6006,qld,18,06,1997,J255,JASNAN,H325,HADGAN,3363
rec-1871-org,kirra,nguyen,17,elimatta street,colbara,goonellabah,2291,vic,16,07,1981,K600,CAR,N250,NGAYAN,-1
rec-1980-dup-2,cassandra,ewald,7,kambah exchange street,petirwil,yangebup,2135,vic,04,11,1963,C253,CASANDR,E430,EALD,2002
rec-922-org,brooke,nguyen,98,,chobe,yarraville,2107,wa,16,08,1996,B620,BRAC,N250,NGAYAN,3589
rec-169-org,kimberly,pavli,346,pennefather street,,north sydney,3056,nsw,28,06,1960,K516,CANBARLY,P140,PAVL,2688
rec-969-org,bailee,millar,22,rowntree crescent,,carlingford,3064,vic,10,09,1989,B400,BALY,M460,MALAR,-1
rec-674-dup-0,tara,rolilns,11,bonwick place,,surrey heills,8210,nsw,10,07,1912,T600,TAR,R445,RALALN,5794
rec-452-org,judah,jeffries,0,condamine street,tinaroo falls,canterbury,2162,nsw,06,09,1935,J300,JAD,J162,JAFR,3375
rec-590-dup-0,toby,geragyty,49,la perouse street,,west lakes,2141,nsw,15,01,1945,T100,TABY,G623,GARAGYTY,6337
rec-207-org,max,moucho,14,,brae view,keysborough,3936,nsw,22,08,1928,M200,MAX,M200,MAC,-1
rec-147-dup-2,seddon,matthew,195,collingridge street,port 366,paralowie,3803,nsw,05,03,1992,S350,SADAN,M300,MATAE,1269
rec-1913-org,carla,carbone,33,faithfull circuit,rosehill,westmead,3072,tas,05,06,1971,C640,CARL,C615,CARBAN,-1
rec-223-org,noah,mason,68,,st james,burwood,2142,sa,02,02,1950,N000,N,M250,MASAN,4192
rec-571-dup-1,dillon,morrison,164,drevermann street,burra minga,toronto,3194,qdl,26,01,1992,D450,DALAN,M625,MARASAN,738
rec-1438-dup-1,riley,nguyen,221,chuculbac rescent,yarramine park,lower templestowe,2199,vic,21,09,1958,R400,RALY,N250,NGAYAN,3773
rec-1210-dup-0,hindess,lutke,54,gledden street,nairnzlodge,clarence park,4703,qld,09,11,1977,H532,HAND,L320,LATC,6226
rec-1102-dup-0,william,afford,63,marengo place,the hammno e village,,2303,sa,14,04,1973,W450,WALAN,A163,AFAD,6339
rec-632-org,clain,entresz,33,ringrose crescent,jingara,cairns,6023,nsw,20,01,1990,C450,CLAN,E536,ENTR,2981
rec-419-dup-1,david,donaldson,12,fuhrman sreet,the manor braeside,sefton park,3153,vic,,,,D130,DAVAD,D543,DANALDSAN,6185
rec-1621-dup-3,emiiy,minards,23,beetaloo street,old post office,downer,3969,wa,30,04,1918,E500,ENY,M563,MANARD,2154
rec-1986-dup-2,jonah,thorpe,8,monkmanstreet,wonga square,canley hrights,5025,vic,20,04,1958,J500,JAN,T610,TARP,4507
rec-980-dup-4,anthony,goode,4,northam htreet,,southbank,2320,wa,29,10,1964,A535,ANTANY,G300,GAD,1441
rec-1224-dup-0,lily,thorpe,313,rivett place,thurlgona,mount gravatt,6104,wa,18,03,1931,L400,LALY,T610,TARP,108
rec-1658-org,portia,miles,869,eldershaw place,,spearwood,2134,vic,11,03,1952,P630,PART,M420,MAL,-1
rec-986-org,savannah,hope,10,medley street,blackridge flyfishing school,northbridge,2088,nsw,12,10,1958,S150,SAVAN,H100,HAP,-1
rec-796-dup-0,oliver,vassiluotis,39,mortimer lewisadrive,hattah-kulkyne,leongatha,5022,nsw,04,08,1991,O416,OLAVAR,V243,VASALAT,5570
rec-1052-dup-0,ella,james-palmer,7,dodwell street,glenavon,chatham,658,vic,07,12,1992,E400,EL,J521,JANASPALNAR,5555
rec-443-org,joshua,hohn,97,sommerlad place,coralyn,eight mile plains,3178,vic,22,04,1926,J200,JAS,H500,HAN,937
rec-682-org,nathan,kunik,15,bunduluk crescent,aremar,ashfield,3149,nsw,26,09,1910,N350,NATAN,K520,CANAC,4374
rec-155-dup-0,jacob,schuster,5,maidment place,woy woy community care,sunshine,2504,sa,07,03,1975,J210,JACAB,S236,SASTAR,5909
rec-1097-dup-1,isabrlla,crossman,269,churchill way,nioka,redan,2446,vic,02,11,1971,I216,ISABRL,C625,CRASNAN,1955
rec-1503-org,tiana,stubbs,417,barwell place,lochlee,cromer heights,3869,nsw,15,07,1903,T500,TAN,S312,STAB,6344
rec-1996-dup-4,grace,timmermans,18,cussen street,hallsviole,prestln,2251,wa,07,12,1950,G620,GRAC,T565,TANARNAN,657
rec-1757-dup-3,chloe,wasley,148,mclachlancrescent,merri banks,upper coomera,6148,qld,03,05,1963,C400,CL,W240,WASLY,5969
rec-616-dup-0,schkirra,moyse,2,,greenwood,ryde,3020,wa,09,09,1960,S600,SCAR,M200,MAYS,6347
rec-1654-org,amy,clarke,210,amagula avenue,villa 56,brisbane,3189,wa,10,05,1904,A500,ANY,C462,CLARC,5701
rec-1844-dup-0,adele,walls,1,congreavecourt,abercrombie circuit,beverly hills,3219,qld,26,10,1904,A340,ADAL,W420,WAL,6348
rec-910-org,jayden,browne,80,chaseling street,kincumber nautical vlge,sussex inlet,2630,nsw,06,03,1943,J350,JAYDAN,B650,BRAON,364
rec-1016-org,catherine,killin,2,mcginness street,,lake clifton,3355,nsw,13,09,1988,C365,CATARAN,K450,CALAN,-1
rec-996-dup-1,madeline,ebdell,0,amagula avenue,rockwood,nungfurer,5253,sa,07,08,1969,M345,MADALAN,E134,EBDAL,5189
rec-150-dup-0,edward,campbwell,13,atherton dtreet,ballegun,knoxfield,4575,nsw,21,08,1992,E363,EDWAD,C514,CANPBWAL,6349
rec-312-dup-2,blake,moody,0,studley street,rose vate,riverwood,4869,qld,,,,B420,BLAC,M300,MADY,4410
rec-219-dup-0,jacob,kopievsky,24,downward place,banksiaivllage,bunbjry,4674,qld,30,05,1947,J210,JACAB,K112,CAPAAFSCY,1151
rec-560-org,david,sokic,11,gurubun close,binnalong,dianella,3042,wa,28,11,1977,D130,DAVAD,S220,SACAC,6351
rec-1168-org,julia,mantovano,149,barber crescent,,bogangar,4300,vic,15,03,1984,J400,JAL,M531,MANTAVAN,6353
rec-1086-dup-0,adam,guymer,125,lawlor place,dickson family practice,teriwie,4405,nsw,11,01,1960,A350,ADAN,G560,GAYNAR,5417
rec-1598-dup-0,gregory,toews,16,badimara street,kodootonga,lower temelestowe,4818,vic,10,06,1981,G626,GRAGARY,T200,TAE,5275
rec-919-dup-0,graxe,mason,1,,,port macquarie,2375,tas,,,,G620,GRAX,M250,MASAN,3001
rec-855-dup-0,jasmine,royke,0,minehan place,,werrington,5162,nsw,27,10,1947,J255,JASNAN,R200,RAYC,5998
rec-1886-dup-1,tristan,carp,222,marchant gcircuit,georgedale,campbelltown,2913,nsw,04,12,1928,T623,TRASTAN,C610,CARP,3701
rec-266-dup-0,jurlia,rayn,3,schlichj street,ocean stavrillas,lower templestowe,6285,vic,09,02,1923,J640,JARL,R500,RAYN,5575
rec-976-dup-2,keelin,priest,4,kyeema,albermarle place,beaumaris,4506,wa,20,09,1910,K450,CALAN,P623,PRAST,6324
rec-1991-dup-2,kai,white,8,cockcroft avenue,al lunga,parramatta,4179,,09,10,1955,K000,C,W300,WAT,514
rec-1160-dup-1,silas,edhouse,13,fincham cr escent,gateway vlge caravn park,terrigal,2720,nsw,12,07,1946,S420,SAL,E320,EDAS,4920
rec-789-dup-0,isabelle,chittleborough,4,burrinjuck crescent,goldview,port macquarie,2466,nws,25,07,1947,I214,ISABAL,C341,CATLABARAG,6355
rec-836-dup-2,sachin,garcia,20,tanderra crescent,villa2,geraldton,2705,sa,19,09,1932,S250,SACAN,G620,GARC,3876
rec-77-dup-4,adam,evesjon,11,kirkland circuit,warrawnog,,2192,act,23,06,1994,A350,ADAN,E125,EVASJAN,4278
rec-1708-dup-1,reece,miels,75,woronoas treet,,leslie vale,3101,nsw,17,01,1941,R200,RAC,M420,MAL,4809
rec-96-org,dayna,stephenson,20,fellows street,tubbarubba,pallara,4059,qld,11,11,1920,D500,DAYN,S315,STAFANSAN,4772
rec-511-dup-0,ashlie,mason,3,sinclair street,young retiremeht village,flagstaff hill,3201,nsw,31,07,1954,A240,ASLY,M250,MASAN,2616
rec-876-dup-3,lachlan-john,rivers,5,perier olace,oakdale,ringwood,4313,nsw,04,09,1996,L245,LACLANJAN,R162,RAVAR,1481
rec-881-dup-1,danielle,stanley,23,river street,,coopersshoot,4865,vic,01,08,1982,D540,DANAL,S354,STANLY,6358
rec-898-dup-1,brendan,elrick,13,leist xtreet,tewantin plaza,wangaratta,3137,qld,30,12,1924,B653,BRANDAN,E462,ELRAC,6134
rec-1600-dup-0,tahlia,vacchiani,20,newlands treet,tahmoor,floreat,2305,qld,07,10,1904,T400,TAL,V250,VACAN,3561
rec-1814-dup-1,flynn,egan,162,fergusson crescent,john flynn medical centre,com,2580,nsw,05,03,1970,F450,FLYN,E250,EGAN,4033
rec-150-org,edward,grafton,13,atherton street,ballegun,knoxfield,4575,nsw,21,08,1992,E363,EDWAD,G613,GRAFTAN,6349
rec-644-org,thomas,voorendt,17,alpen street,tathra,st albans,3567,nsw,05,08,1983,T520,TAN,V653,VARAND,-1
rec-1865-dup-1,matthew,ryane,1334,barraclough crescent,lindisfarme,craigie,2575,nsw,03,10,1979,M300,MATAE,R500,RYAN,5899
rec-1568-org,marleigh,clarke,63,hodgson crescent,hawkins masonic vlge,northcliffe,2444,vic,07,11,1930,M642,MARLAG,C462,CLARC,6076
rec-1697-org,zachary,hope,64,costello circuit,foxlea,mosman,2280,nsw,17,02,1939,Z260,ZACARY,H100,HAP,1345
rec-577-org,hugo,manson,31,cox street,milpara,mount eliza,2530,qld,04,12,1932,H200,HAG,M525,MANSAN,2824
rec-415-org,heather,white,97,doonkuna street,millenium towers,vermont,3822,vic,28,01,1986,H360,HATAR,W300,WAT,4129
rec-1479-dup-1,luke,,52,sangster place,willyaroostreet,albion park,4220,wa,12,10,1971,L200,LAC,,,5844
rec-1816-org,natalia,green,358,macrossan crescent,newman medical centre,yagoona,2535,qld,11,01,1991,N340,NATAL,G650,GRAN,55
rec-1046-org,paul,shinnick,25,steinwedel street,navan park,spotswood,4740,vic,16,09,1911,P400,PAL,S520,SANAC,-1
rec-125-dup-3,silas,,20,jacka crescent,shopping centre,namboxur,4306,vic,12,02,1958,S420,SAL,,,574
rec-882-dup-0,victoria,white,20,parker street,moy,calliope,4514,sa,29,03,1943,V236,VACTAR,W300,WAT,4342
rec-1737-dup-0,stehanie,blam,15,mcdonaldj street,burns ide,mount eliza,6567,vic,06,08,1973,S350,STAHANY,B450,BLAN,3500
rec-1527-org,emiily,jolly,36,barclay street,wangrah,airlie beach,4870,vic,20,04,1909,E540,ENALY,J400,JALY,6202
rec-560-dup-1,david,sokic,11,gurubun close,binnalong,dianella,3042,,28,11,1977,D130,DAVAD,S220,SACAC,6352
rec-1322-dup-3,filnay,whige,15,goodwintsreet,,salisburyh eights,4228,qld,09,03,1970,F450,FALNY,W200,WAG,4235
rec-1737-dup-1,george,blam,15,mcdonald sotreet,burnside,mount eliza,6567,vic,06,08,1973,G620,GARG,B450,BLAN,3501
rec-1228-dup-0,hayden,covio,10,deamer crescent,iowanna,north ryde,2750,qld,04,11,1954,H350,HAYDAN,C100,CAV,913
rec-1370-dup-0,kimberley,campbell,18,delprat c ircuit,umaxvale,allambie heights,2458,sa,08,10,1956,K516,CANBARLY,C514,CANPBAL,5398
rec-1212-dup-1,lucy,cla rke,1,kriewaldt circuit,,torquay,3085,sa,,,,L200,LACY,C462,CLARC,4468
rec-55-dup-3,georgia,leslie,38,rosman circuit,genesis,parkvdale,4650,qld,01,07,1900,G620,GARG,L240,LASLY,5880
rec-62-dup-0,sophie,lodiong,90,magrath crescent,beaudesert cra avan park,ballina,4051,nsw,23,08,1953,S100,SAFY,L352,LADANG,6360
rec-1102-org,william,afford,80,marengo place,the hammond village,albury,2303,sa,14,04,1973,W450,WALAN,A163,AFAD,6340
rec-1779-dup-3,cameron,cordlingley,12,waitestreet,summer hill,colac,5238,nsw,30,04,1970,C565,CANARAN,C634,CARDLANGLY,6371
rec-1726-org,thomas,alagich,9,crago place,country club,toorak,3216,sa,,,,T520,TAN,A422,ALAGAC,2742
rec-1495-org,edward,buttrose,29,armstrong crescent,coogee beach caravan resort,kirwan,3429,nsw,11,08,1904,E363,EDWAD,B362,BATRAS,-1
rec-330-dup-0,nathan,monaco,16,holli s place,villa 2,summer hkll,4207,nsw,21,10,1925,N350,NATAN,M520,MANAC,6382
rec-380-dup-3,taylor-saige,bendyk,13,tallara parkway,yarrabin,queenscliff,2148,vic,10,03,1910,T462,TAYLARSAG,B532,BANDYC,4165
rec-1022-org,jackson,eglinton,840,fowles street,mountview,burleigh heads,2830,sa,07,08,1983,J250,JACSAN,E245,EGLANTAN,3805
rec-394-org,alexander,mccarthy,17,collings street,balala station,blakehurst,2913,qld,19,04,1928,A425,ALAXANDAR,M263,MCARTY,6019
rec-1184-org,victoria,alderson,5,kadina crescent,wealdstone,bribie island,4701,nsw,17,01,1992,V236,VACTAR,A436,ALDARSAN,-1
rec-355-dup-2,kaitln,dixon,33,ware place,spylas farm,morwell,2617,nsw,04,08,1942,K345,CATLN,D250,DAXAN,5906
rec-829-dup-0,wilde,kyra,26,groom street,,young,3859,sa,15,08,1909,W430,WALD,K600,CYR,5836
rec-456-dup-0,joshua,greenj,17,maddock place,,edgecliff,6244,qld,10,01,1979,J200,JAS,G652,GRANJ,6294
rec-1318-dup-0,ethan,pettingill,1,carruthers street,glenefer garden,gosford east,2031,nsw,31,01,1989,E350,ETAN,P352,PATANGAL,6389
rec-678-org,kaitlin,geue,81,sheaffe street,ridgepoint,cronulla,3266,vic,03,09,1909,K345,CATLAN,G000,G,1914
rec-747-dup-0,lucas,campbell,19,dyett circuit,kooyong,dapto,2594,vic,24,01,1952,L220,LAC,C514,CANPBAL,5300
rec-541-dup-0,joshau,belperio,102,walker crzescent,,maryborough,7310,nsw,28,10,1906,J200,JAS,B416,BALPAR,4459
rec-997-org,spyke,morrison,172,magenta square,parklands village,geraldton,3352,qld,14,10,1906,S120,SPYC,M625,MARASAN,5974
rec-1497-dup-0,alexandra,leslie,3,clancy street,kindilan,clare,2111,wa,07,09,1910,A425,ALAXANDR,L240,LASLY,2340
rec-1351-org,charlie,gonzales,10,gosse street,shelbourne woodstock,preston,3796,qld,21,05,1910,C640,CARLY,G524,GANSAL,-1
rec-1426-dup-1,jessica,faull,10,paul coe c rescent,gainsbury (cnr waldegrove r road,noble park,2844,as,27,03,1978,J220,JASAC,F400,FAL,6126
rec-1657-dup-2,olivia,hobson,78,summit clttage,louis loder street,kaleen,4870,nsw,,,,O410,OLAV,H125,HABSAN,5395
rec-339-org,sarah,everett,126,magrath crescent,rowethorpe,chinchilla,2903,vic,26,02,1990,S600,SAR,E163,EVARAT,-1
rec-561-dup-0,dale,fimdrfi,37,burdett crescent,star court arcade,wilxon,6618,nsw,29,05,1993,D400,DAL,F536,FANDRF,267
rec-550-dup-0,lucinda,mcneil,7,ashburton circuit,abbeyg reen,vaucluse,3223,qld,28,02,1909,L253,LACAND,M254,MCNAL,1155
rec-365-dup-0,matthew,leong,20,kavel sptreet,,minchizbury,6153,nsw,16,09,1917,M300,MATAE,L520,LANG,199
rec-101-org,naomi,vincent,90,southern cross drive,ascotvale,wendouree,5044,vic,03,11,1996,N500,NAN,V525,VANCAD,-1
rec-818-dup-0,malakai,schoppe,31,boddington crescent,broadwatermcaravn park,trafaglar,2747,vic,21,12,1914,M420,MALAC,S100,SAP,946
rec-840-org,isabella,shepherd,28,evelyn owen crescent,wirruna,bindoon,2263,vic,22,01,1999,I214,ISABAL,S163,SAFAD,-1
rec-872-dup-1,lachlan,carmody,6,sheehan street,avenel,terrigal,2767,wa,,,,L245,LACLAN,C653,CARNADY,4705
rec-1674-org,zoe,gajda,35,eddison place,rosebrook,concord,6058,nsw,15,05,1960,Z000,Z,G230,GAJD,3139
rec-1348-dup-1,magnus,mazzone,22,ingham olace,halfmoon station,,2285,nt,26,04,1965,M252,MAGN,M250,MASAN,4753
rec-1983-dup-3,talia,oliveri,72,ankaa place,westleigh,mosman,3311,qld,31,08,1902,T400,TAL,O416,OLAVAR,5451
rec-906-org,madison,goldsworthy,51,ina gregory circuit,ortawenah,maroota south,3579,vic,11,04,1976,M325,MADASAN,G432,GALDSWARTY,-1
rec-1769-dup-2,sarah,white,48,bugden avenue,berkeley village,,2263,vic,28,07,1931,S600,SAR,W300,WAT,6113
rec-479-dup-0,natalee,colean,293,minns palce,,waterman,3910,vic,05,04,1911,N340,NATALY,C450,CALAN,602
rec-858-org,nicholas,ryan,5,lander crescent,strathdene,gosford east,2453,qld,20,08,1910,N242,NACAL,R500,RYAN,-1
rec-138-dup-0,rebecca,gripton,47,geerilong garden,australiafair medical west centre,balwyn north,6030,wa,26,06,1942,R120,RABAC,G613,GRAPTAN,5194
rec-1191-dup-2,logan,green,11,marlock street,kersleymews,anula,6233,nsw,14,05,1944,L250,LAGAN,G650,GRAN,1207
rec-1586-org,kazuki,fenwick,11,herron crescent,sunnyview,leichhardt,2564,nsw,25,09,1953,K220,CASAC,F520,FANWAC,-1
rec-1472-dup-0,harry,mezic,99,staunton place,kaluna,nambojr,2485,wa,29,10,1921,H600,HARY,M220,MASAC,6309
rec-1381-org,madison,ebdell,57,southlands shops,yellow dam,humpty doo,6110,tas,29,11,1954,M325,MADASAN,E134,EBDAL,6393
rec-178-dup-1,sophie,pascoe,46,blackman crescent,,pacific paradise,3284,sa,14,02,1920,S100,SAFY,P200,PASC,6257
